Date,Open,High,Low,Close
2022-09-22,1.8845,1.992,1.827,1.969
2022-09-23,1.9625,2.11,1.906,2.026
2022-09-26,2.021,2.1285,2.021,2.0925
2022-09-27,2.137,2.251,2.0365,2.23
2022-09-28,2.227,2.348,2.112,2.1155
2022-09-29,2.2285,2.2945,2.167,2.204
2022-09-30,2.202,2.205,2.0565,2.1145
2022-10-03,2.111,2.152,1.881,1.912
2022-10-04,1.911,1.9185,1.7675,1.871
2022-10-05,1.8665,2.0395,1.8595,2.017
2022-10-06,2.0135,2.1125,2.0005,2.0925
2022-10-07,2.0825,2.2155,2.0825,2.191
2022-10-10,2.183,2.348,2.1325,2.345
2022-10-11,2.3235,2.376,2.2765,2.3055
2022-10-12,2.3355,2.418,2.2975,2.3135
2022-10-13,2.3225,2.415,2.2175,2.278
2022-10-14,2.2825,2.362,2.1335,2.336
2022-10-17,2.3405,2.3405,2.209,2.2835
2022-10-18,2.2695,2.355,2.2135,2.2805
2022-10-19,2.2805,2.386,2.2735,2.376
2022-10-20,2.3715,2.4545,2.353,2.42
2022-10-21,2.467,2.528,2.398,2.415
2022-10-24,2.3465,2.424,2.296,2.3145
2022-10-25,2.28,2.289,2.157,2.1785
2022-10-26,2.1645,2.215,2.1115,2.1145
2022-10-27,2.1445,2.204,1.9515,1.963
2022-10-28,1.9595,2.1565,1.9595,2.0975
2022-10-31,2.0945,2.1655,2.0925,2.14
2022-11-01,2.143,2.148,2.026,2.1295
2022-11-02,2.1325,2.1535,2.1055,2.1275
2022-11-03,2.1395,2.294,2.1395,2.244
2022-11-04,2.2395,2.313,2.1985,2.2875
2022-11-07,2.2915,2.348,2.2595,2.3385
2022-11-08,2.339,2.376,2.25,2.275
2022-11-09,2.269,2.278,2.163,2.1675
2022-11-10,2.1535,2.198,1.9765,2.004
2022-11-11,2,2.1605,2,2.149
2022-11-14,2.1585,2.1715,2.095,2.147
2022-11-15,2.142,2.1605,2.052,2.069
2022-11-16,2.1055,2.1335,1.9615,1.973
2022-11-17,1.995,2.0485,1.947,2.019
2022-11-18,2.015,2.0955,1.9885,2.0165
2022-11-21,2.01,2.058,1.9505,2.0205
2022-11-22,1.9935,2.026,1.9665,1.9805
2022-11-23,1.9815,2.03,1.9075,1.9145
2022-11-24,1.903,1.907,1.7995,1.8445
2022-11-25,1.863,1.9825,1.86,1.966
2022-11-28,1.9665,2.028,1.9085,1.9805
2022-11-29,1.9525,1.965,1.874,1.9315
2022-11-30,1.9145,1.9705,1.8845,1.8855
2022-12-01,1.8595,1.8715,1.7895,1.7895
2022-12-02,1.8215,1.87,1.758,1.816
2022-12-05,1.8565,1.8995,1.8165,1.883
2022-12-06,1.8845,1.91,1.767,1.783
2022-12-07,1.776,1.8315,1.7485,1.761
2022-12-08,1.78,1.8405,1.7605,1.8375
2022-12-09,1.8135,1.941,1.8135,1.9345
2022-12-12,1.926,1.969,1.876,1.956
2022-12-13,1.948,1.9835,1.8485,1.9205
2022-12-14,1.901,1.992,1.882,1.932
2022-12-15,1.932,2.1145,1.908,2.079
2022-12-16,2.0755,2.205,2.074,2.148
2022-12-19,2.146,2.2185,2.1425,2.198
2022-12-20,2.198,2.305,2.195,2.288
2022-12-21,2.297,2.3095,2.264,2.303
2022-12-22,2.3035,2.3785,2.2745,2.3595
2022-12-23,2.36,2.409,2.3475,2.403
2022-12-27,2.3885,2.526,2.3815,2.5035
2022-12-28,2.5085,2.5225,2.4525,2.508
2022-12-29,2.4905,2.5165,2.431,2.449
2022-12-30,2.4625,2.5725,2.449,2.568
2023-01-02,2.544,2.551,2.423,2.433
2023-01-03,2.436,2.482,2.34,2.379
2023-01-04,2.358,2.3805,2.252,2.2825
2023-01-05,2.2515,2.344,2.2515,2.291
2023-01-06,2.2945,2.3245,2.1895,2.195
2023-01-09,2.2055,2.2775,2.2055,2.2325
2023-01-10,2.247,2.308,2.231,2.274
2023-01-11,2.2655,2.268,2.152,2.1525
2023-01-12,2.16,2.176,2.0685,2.127
2023-01-13,2.127,2.1755,2.091,2.171
2023-01-16,2.1625,2.2055,2.1625,2.17
2023-01-17,2.1875,2.2065,2.0645,2.08
2023-01-18,2.0795,2.1,1.9645,2.0215
2023-01-19,2.021,2.0885,1.9775,2.064
2023-01-20,2.052,2.1735,2.052,2.169
2023-01-23,2.172,2.2135,2.151,2.2
2023-01-24,2.2005,2.221,2.1465,2.1515
2023-01-25,2.1515,2.1705,2.0765,2.143
2023-01-26,2.1605,2.214,2.1385,2.209
2023-01-27,2.209,2.2815,2.209,2.2225
2023-01-30,2.238,2.323,2.199,2.3055
2023-01-31,2.3115,2.3145,2.25,2.2715
2023-02-01,2.2825,2.301,2.2435,2.2885
2023-02-02,2.2885,2.2885,2.041,2.07
2023-02-03,2.07,2.212,2.0585,2.2095
2023-02-06,2.1815,2.3015,2.1815,2.2935
2023-02-07,2.2875,2.37,2.2755,2.3565
2023-02-08,2.3125,2.393,2.3125,2.3355
2023-02-09,2.3615,2.3615,2.253,2.305
2023-02-10,2.305,2.374,2.305,2.36
2023-02-13,2.3635,2.394,2.3375,2.371
2023-02-14,2.371,2.444,2.3165,2.441
2023-02-15,2.441,2.4785,2.397,2.463
2023-02-16,2.4695,2.515,2.442,2.4885
2023-02-17,2.47,2.5625,2.4195,2.4215
2023-02-20,2.4455,2.465,2.422,2.4575
2023-02-21,2.4575,2.5555,2.454,2.5475
2023-02-22,2.528,2.568,2.5015,2.5185
2023-02-23,2.5185,2.554,2.46,2.468
2023-02-24,2.468,2.565,2.427,2.5285
2023-02-27,2.526,2.5885,2.51,2.5765
2023-02-28,2.578,2.7075,2.5755,2.6345
2023-03-01,2.644,2.7305,2.644,2.7175
2023-03-02,2.718,2.767,2.7005,2.7445
2023-03-03,2.7445,2.752,2.678,2.679
2023-03-06,2.721,2.746,2.635,2.7355
2023-03-07,2.7355,2.7465,2.6405,2.691
2023-03-08,2.685,2.725,2.6185,2.638
2023-03-09,2.638,2.6995,2.59,2.631
2023-03-10,2.631,2.631,2.4265,2.4595
2023-03-13,2.4965,2.5125,2.1655,2.2855
2023-03-14,2.2855,2.4575,2.1855,2.437
2023-03-15,2.437,2.5005,2.1065,2.114
2023-03-16,2.114,2.2905,2.1135,2.2505
2023-03-17,2.2505,2.2845,2.066,2.107
2023-03-20,2.0985,2.146,1.9225,2.105
2023-03-21,2.105,2.292,2.0945,2.2795
2023-03-22,2.2795,2.387,2.2735,2.3235
2023-03-23,2.3235,2.3235,2.1395,2.1875
2023-03-24,2.1875,2.1875,1.9945,2.1445
2023-03-27,2.123,2.2725,2.1215,2.2655
2023-03-28,2.2225,2.3245,2.2225,2.2885
2023-03-29,2.287,2.333,2.265,2.3265
2023-03-30,2.311,2.393,2.228,2.3425
2023-03-31,2.3715,2.399,2.271,2.278
2023-04-03,2.2855,2.361,2.2315,2.2515
2023-04-04,2.241,2.337,2.238,2.2515
2023-04-05,2.2495,2.3,2.161,2.191
2023-04-06,2.177,2.204,2.1215,2.173
2023-04-11,2.1875,2.3105,2.1875,2.2985
2023-04-12,2.298,2.3945,2.252,2.3525
2023-04-13,2.367,2.3935,2.328,2.376
2023-04-14,2.3695,2.44,2.352,2.427
2023-04-17,2.4325,2.4925,2.4155,2.475
2023-04-18,2.4655,2.4995,2.438,2.4835
2023-04-19,2.477,2.5355,2.46,2.4975
2023-04-20,2.5135,2.5135,2.436,2.4425
2023-04-21,2.4395,2.4925,2.417,2.476
