Date,Open,High,Low,Close
2020-06-02,26.7775,26.831,26.5209,26.5932
2020-06-03,26.5792,26.673,26.4783,26.6314
2020-06-04,26.6179,26.8721,26.5245,26.6757
2020-06-05,26.6687,26.6911,26.4422,26.6147
2020-06-08,26.6098,26.6883,26.5287,26.589
2020-06-09,26.5949,26.7219,26.5081,26.5584
2020-06-10,26.5474,26.735,26.4694,26.5612
2020-06-11,26.5584,26.7841,26.5427,26.7278
2020-06-12,26.7429,26.824,26.614,26.7502
2020-06-15,26.7654,26.8927,26.6177,26.6403
2020-06-16,26.6686,26.7204,26.484,26.6262
2020-06-17,26.6149,26.6513,26.5061,26.6012
2020-06-18,26.5799,26.7236,26.571,26.6773
2020-06-19,26.6941,26.7374,26.6321,26.6604
2020-06-22,26.6185,26.7236,26.6101,26.662
2020-06-23,26.6726,26.7376,26.5772,26.6183
2020-06-24,26.6146,26.7489,26.5758,26.7395
2020-06-25,26.7246,26.8762,26.6837,26.6985
2020-06-26,26.7184,26.8529,26.678,26.7797
2020-06-29,26.7758,26.8987,26.7307,26.7804
2020-06-30,26.7966,26.8596,26.598,26.6681
2020-07-01,26.669,26.6957,26.5826,26.5912
2020-07-02,26.6077,26.665,26.5375,26.5963
2020-07-03,26.6081,26.6969,26.5736,26.6811
2020-07-06,26.6752,26.7381,26.6263,26.6786
2020-07-07,26.684,26.7613,26.6501,26.7248
2020-07-08,26.7073,26.8055,26.6259,26.6467
2020-07-09,26.6566,26.7388,26.5828,26.6468
2020-07-10,26.6575,26.7373,26.622,26.6685
2020-07-13,26.6712,26.7234,26.6087,26.6685
2020-07-14,26.6627,26.7233,26.6191,26.6725
2020-07-15,26.6729,26.691,26.5761,26.6733
2020-07-16,26.6779,26.7238,26.6509,26.6941
2020-07-17,26.6894,26.7193,26.6311,26.6403
2020-07-20,26.6629,26.6977,26.5588,26.6179
2020-07-21,26.6222,26.6472,26.3219,26.332
2020-07-22,26.3414,26.4476,26.2991,26.371
2020-07-23,26.3814,26.4284,26.2299,26.3078
2020-07-24,26.321,26.3581,26.2137,26.2614
2020-07-27,26.2475,26.3988,26.1727,26.1751
2020-07-28,26.1843,26.2998,26.147,26.2796
2020-07-29,26.2722,26.3151,26.1389,26.1893
2020-07-30,26.194,26.3284,26.1736,26.2261
2020-07-31,26.2213,26.3026,26.1322,26.2538
2020-08-03,26.2462,26.3467,26.2091,26.2675
2020-08-04,26.2832,26.2935,26.1078,26.1277
2020-08-05,26.1429,26.1602,26.0577,26.088
2020-08-06,26.09,26.3483,26.0459,26.3059
2020-08-07,26.2883,26.4022,26.2317,26.3054
2020-08-10,26.3121,26.3207,26.1654,26.1883
2020-08-11,26.2089,26.2456,26.1022,26.1573
2020-08-12,26.1562,26.2242,26.0887,26.1388
2020-08-13,26.1456,26.1737,26.0724,26.1377
2020-08-14,26.1282,26.1572,26.0674,26.0743
2020-08-17,26.1035,26.1848,26.0549,26.1225
2020-08-18,26.1266,26.1879,26.0775,26.1067
2020-08-19,26.1086,26.138,26.0105,26.1054
2020-08-20,26.0901,26.1404,26.0214,26.0429
2020-08-21,26.0441,26.1313,25.9915,26.0777
2020-08-24,26.073,26.1286,26.0316,26.1058
2020-08-25,26.0857,26.2057,26.0632,26.168
2020-08-26,26.1799,26.3023,26.1381,26.2679
2020-08-27,26.2689,26.3871,26.1293,26.2831
2020-08-28,26.2874,26.3077,26.0984,26.1295
2020-08-31,26.1186,26.3055,26.0864,26.2589
2020-09-01,26.2381,26.308,26.1484,26.2486
2020-09-02,26.255,26.3735,26.2214,26.3274
2020-09-03,26.3353,26.4424,26.2638,26.4008
2020-09-04,26.3779,26.5167,26.3779,26.4549
2020-09-07,26.4773,26.5767,26.4456,26.4722
2020-09-08,26.4775,26.5569,26.467,26.5166
2020-09-09,26.5192,26.605,26.4695,26.482
2020-09-10,26.4991,26.6928,26.4702,26.5953
2020-09-11,26.5899,26.6017,26.5113,26.5702
2020-09-14,26.5878,26.7027,26.5302,26.6595
2020-09-15,26.6635,26.8501,26.613,26.7655
2020-09-16,26.7602,26.795,26.595,26.7162
2020-09-17,26.7393,26.7806,26.6872,26.7193
2020-09-18,26.7198,26.7595,26.6538,26.7384
2020-09-21,26.7457,27.2414,26.7063,27.1205
2020-09-22,27.1441,27.2177,26.8997,26.9139
2020-09-23,26.9283,27.0323,26.8627,26.9595
2020-09-24,26.9829,27.1708,26.9499,27.1306
2020-09-25,27.1234,27.1858,26.9686,27.108
2020-09-28,27.1618,27.2351,27.0767,27.2084
2020-09-29,27.2173,27.2546,27.0832,27.1994
2020-09-30,27.1651,27.2655,27.0245,27.0721
2020-10-01,27.0816,27.09,26.8321,26.8504
2020-10-02,26.8623,27.1544,26.833,27.129
2020-10-05,27.1373,27.1584,27.0677,27.0961
2020-10-06,27.1036,27.1145,26.8646,27.0457
2020-10-07,27.0502,27.1264,26.9586,27.0968
2020-10-08,27.088,27.213,27.0604,27.2098
2020-10-09,27.1973,27.2075,27.0053,27.0103
2020-10-12,27.07,27.2138,27.0041,27.1718
2020-10-13,27.1774,27.399,27.1548,27.3661
2020-10-14,27.3651,27.4696,27.2478,27.2848
2020-10-15,27.2625,27.3882,27.2535,27.3466
2020-10-16,27.3405,27.4055,27.1671,27.3099
2020-10-19,27.3144,27.3677,27.2095,27.284
2020-10-20,27.2569,27.2866,27.1458,27.1587
2020-10-21,27.1425,27.2491,27.0866,27.2243
2020-10-22,27.2342,27.3074,27.1618,27.212
2020-10-23,27.2104,27.2795,27.1374,27.2319
2020-10-26,27.2104,27.3209,27.1917,27.3077
2020-10-27,27.2994,27.3838,27.2546,27.3224
2020-10-28,27.322,27.4865,27.2845,27.4274
2020-10-29,27.4325,27.4741,27.3025,27.3723
2020-10-30,27.3707,27.4173,27.2102,27.2364
2020-11-02,27.2601,27.285,27.0803,27.1011
2020-11-03,27.1067,27.134,26.7978,26.8246
2020-11-04,26.8535,27.0793,26.7186,26.8598
2020-11-05,26.851,26.8643,26.609,26.6354
2020-11-06,26.6507,26.7436,26.5571,26.5853
2020-11-09,26.5741,26.6408,26.3961,26.5073
2020-11-10,26.5156,26.5467,26.3885,26.4271
2020-11-11,26.4366,26.4925,26.3852,26.4299
2020-11-12,26.4327,26.539,26.4181,26.5326
2020-11-13,26.5167,26.5632,26.416,26.4307
2020-11-16,26.4415,26.4514,26.2957,26.4183
2020-11-17,26.4204,26.5553,26.3795,26.4872
2020-11-18,26.4907,26.5121,26.3415,26.3521
2020-11-19,26.3554,26.4058,26.3198,26.3369
2020-11-20,26.3425,26.3768,26.2309,26.3377
2020-11-23,26.3351,26.36,26.2664,26.3091
2020-11-24,26.3178,26.3277,26.1176,26.1374
2020-11-25,26.1513,26.2413,26.1095,26.1347
2020-11-26,26.1361,26.1974,26.107,26.155
2020-11-27,26.1539,26.2299,26.1179,26.1796
2020-11-30,26.1846,26.3072,26.133,26.2467
2020-12-01,26.2619,26.3104,26.2023,26.2831
2020-12-02,26.2802,26.4437,26.2487,26.3906
2020-12-03,26.3767,26.4702,26.3635,26.4194
2020-12-04,26.4209,26.5586,26.3949,26.485
2020-12-07,26.5022,26.5602,26.4471,26.4963
2020-12-08,26.5093,26.5185,26.3343,26.3384
2020-12-09,26.3438,26.3567,26.1577,26.3083
2020-12-10,26.2853,26.3523,26.2588,26.3343
2020-12-11,26.3349,26.385,26.2905,26.3758
2020-12-14,26.3265,26.3785,26.2704,26.3412
2020-12-15,26.3293,26.385,26.2806,26.3043
2020-12-16,26.3136,26.3517,26.1461,26.1905
2020-12-17,26.1731,26.2315,26.092,26.1274
2020-12-18,26.1388,26.1864,26.1143,26.1537
2020-12-21,26.1654,26.3908,26.1292,26.2015
2020-12-22,26.1977,26.355,26.1616,26.3355
2020-12-23,26.3292,26.3972,26.2509,26.2932
2020-12-24,26.2819,26.3496,26.1975,26.2381
2020-12-28,26.2481,26.3898,26.1595,26.3498
2020-12-29,26.3377,26.3562,26.1866,26.1929
2020-12-30,26.1936,26.2745,26.162,26.2346
2020-12-31,26.2408,26.3334,26.1941,26.2243
2021-01-04,26.2455,26.2667,26.0934,26.19
2021-01-05,26.1817,26.254,26.1294,26.1469
2021-01-06,26.1585,26.2298,26.0874,26.1855
2021-01-07,26.1934,26.2297,26.1238,26.2226
2021-01-08,26.2236,26.2356,26.1215,26.1561
2021-01-11,26.1545,26.303,26.1386,26.2454
2021-01-12,26.2463,26.2704,26.1555,26.1736
2021-01-13,26.1772,26.2166,26.1195,26.1574
2021-01-14,26.1708,26.209,26.1209,26.1481
2021-01-15,26.1402,26.2283,26.1235,26.1519
2021-01-18,26.1732,26.2238,26.1373,26.1614
2021-01-19,26.1614,26.1966,26.1146,26.1508
2021-01-20,26.1544,26.1803,26.0509,26.0908
2021-01-21,26.1121,26.1454,26.0615,26.0863
2021-01-22,26.0976,26.1619,26.0817,26.1063
2021-01-25,26.1129,26.1786,26.0494,26.1542
2021-01-26,26.1513,26.2218,26.0208,26.0543
2021-01-27,26.0583,26.1002,25.9499,26.075
2021-01-28,26.0721,26.157,26.0317,26.0587
