Date,Open,High,Low,Close,Volume
1998-11-09,15.9833,15.9833,15.4986,15.6116,197028.19073963
1998-11-10,15.2392,15.2392,14.4185,14.4951,227814.44584517
1998-11-12,14.1235,14.3107,14.0119,14.0876,132151.61571177
1998-11-13,14.1235,15.1269,14.1235,15.0147,259680.55934391
1998-11-16,15.535,16.352,15.535,16.2042,136237.78889465
1998-11-17,15.535,15.535,14.8667,15.0512,164014.98497062
1998-11-18,14.7553,15.0512,14.3829,14.5717,179101.44371668
1998-11-19,14.4951,14.4951,14.0119,14.3107,132457.5984585
1998-11-20,14.4951,14.6787,14.4951,14.5308,74989.098989529
1998-11-23,15.2392,15.2392,14.6787,14.7195,117954.29068716
1998-11-24,14.8667,14.8667,14.1235,14.3829,89816.227066834
1998-11-25,14.4951,14.4951,14.3107,14.4601,90638.126911208
1998-11-26,14.4951,14.4951,14.3829,14.4951,44855.972975677
1998-11-27,14.3107,14.4951,14.2714,14.3107,63681.458559669
1998-11-30,14.3107,14.3107,14.0119,14.2349,39422.378011201
1998-12-01,13.939,14.1235,13.5273,13.7502,58057.13892346
1998-12-02,13.7502,14.3107,13.7502,14.3107,96368.099782837
1998-12-03,13.7502,14.2349,13.7502,13.9748,61063.453713149
1998-12-04,13.7502,14.3107,13.7502,14.1235,90660.080830256
1998-12-07,13.939,14.1598,13.939,14.0512,198623.96623046
1998-12-08,14.1235,14.4185,14.1235,14.4185,44676.225263468
1998-12-09,14.3107,14.3471,14.1235,14.1235,53442.699563477
1998-12-10,14.1235,14.4185,14.0119,14.0119,66557.421955008
1998-12-11,13.7502,13.939,13.6781,13.939,68877.676774434
1998-12-14,13.7502,13.7502,13.5273,13.5666,27251.674138751
1998-12-15,13.7153,13.8996,13.6781,13.7153,41265.135091325
1998-12-16,13.7917,13.8268,13.7153,13.7917,39445.70405019
1998-12-17,13.939,13.939,13.6387,13.6781,52974.806663759
1998-12-18,14.0119,14.0876,13.939,13.939,62951.49075131
1998-12-21,13.7502,13.8268,13.6387,13.7917,25891.903277692
1998-12-22,14.1235,14.4185,14.1235,14.2714,109464.98461514
1998-12-23,14.8667,15.1634,14.8667,15.1634,172699.1320742
1998-12-28,15.7952,16.2428,15.7952,16.1312,141482.03130733
1998-12-29,16.1312,16.5394,15.8718,15.8718,419603.88265189
1998-12-30,16.352,16.352,16.2042,16.352,265306.25110006
1998-12-31,16.352,16.3921,16.1312,16.3921,98026.99279093
1999-01-04,16.7238,17.2836,16.7238,17.2836,152442.52539224
1999-01-05,17.5444,17.8403,17.4322,17.4322,162045.99285597
1999-01-06,18.0997,19.1405,18.0997,19.1405,252814.47116153
1999-01-07,19.8845,20.813,19.3285,19.5114,319658.6661841
