Date,Open,High,Low,Close,Volume
1994-01-10,13.6834,13.6834,13.6834,13.6834,888295.74314214
1994-01-11,14.8003,14.8003,14.8003,14.8003,832907.68522296
1994-01-13,16.2528,16.2528,16.2528,16.2528,926220.70728866
1994-01-17,17.8134,17.8134,17.8134,17.8134,816263.46878559
1994-01-18,19.6037,19.6037,19.6037,19.6037,754162.12616822
1994-01-20,21.4997,21.4997,21.4997,21.4997,1398769.5341825
1994-01-24,21.0568,21.0568,21.0568,21.0568,760817.54856621
1994-01-25,21.611,21.611,21.611,21.611,726271.23960038
1994-01-27,23.7932,23.7932,23.7932,23.7932,1553165.0192318
1994-01-31,21.3869,21.3869,21.3869,21.3869,870452.77078996
1994-02-01,19.3255,19.3255,19.3255,19.3255,0
1994-02-03,17.4231,17.4231,17.4231,17.4231,1649312.0361308
1994-02-07,19.1545,19.1545,19.1545,19.1545,844550.58632214
1994-02-08,20.4431,20.4431,20.4431,20.4431,790909.71829347
1994-02-10,19.9925,19.9925,19.9925,19.9925,527367.06694379
1994-02-14,20.4431,20.4431,20.4431,20.4431,538725.68804638
1994-02-15,21.3343,21.3343,21.3343,21.3343,425154.57153359
1994-02-17,21.611,21.611,21.611,21.611,602822.02214421
1994-02-21,21.4997,21.4997,21.4997,21.4997,475009.23252804
1994-02-22,20.5544,20.5544,20.5544,20.5544,306261.38127938
1994-02-24,21.611,21.611,21.611,21.611,819623.25582491
1994-02-28,22.1723,22.1723,22.1723,22.1723,402926.64312784
1994-03-01,22.1723,22.1723,22.1723,22.1723,349358.73191246
1994-03-03,21.611,21.611,21.611,21.611,461404.04472676
1994-03-07,21.611,21.611,21.611,21.611,462560.03285448
1994-03-08,21.611,21.611,21.611,21.611,364327.45739649
1994-03-10,21.7843,21.7843,21.7843,21.7843,517315.37909984
1994-03-14,22.0022,22.0022,22.0022,22.0022,448083.13692207
1994-03-15,21.611,21.611,21.611,21.611,306760.75808754
1994-03-17,21.0568,21.0568,21.0568,21.0568,403780.7409937
1994-03-21,18.9295,18.9295,18.9295,18.9295,271249.65815983
1994-03-22,17.2576,17.2576,17.2576,17.2576,339571.19804765
1994-03-24,18.9295,18.9295,18.9295,18.9295,771391.25498795
1994-03-28,17.4231,17.4231,17.4231,17.4231,416612.33499896
1994-03-29,15.6391,15.6391,15.6391,15.6391,150416.82297314
1994-03-31,14.1318,14.1318,14.1318,14.1318,781289.48194878
1994-04-05,14.185,14.185,14.185,14.185,402427.26631968
1994-04-07,14.5753,14.5753,14.5753,14.5753,464995.28096684
1994-04-08,13.8488,13.8488,13.8488,13.8488,414613.56989021
1994-04-11,12.5084,12.5084,12.5084,12.5084,0
1994-04-12,11.2785,11.2785,11.2785,11.2785,342967.46349361
1994-04-14,11.2785,11.2785,11.2785,11.2785,214942.09281806
1994-04-18,12.0051,12.0051,12.0051,12.0051,260746.39279919
1994-04-19,13.1801,13.1801,13.1801,13.1801,455776.3070952
1994-04-21,15.8641,15.8641,15.8641,15.8641,331748.46663713
1994-04-25,15.5794,15.5794,15.5794,15.5794,272847.16079552
1994-04-26,14.0729,14.0729,14.0729,14.0729,0
1994-04-28,12.6786,12.6786,12.6786,12.6786,236898.31998812
1994-05-05,13.9075,13.9075,13.9075,13.9075,188852.48481265
1994-05-06,12.5084,12.5084,12.5084,12.5084,385406.94493107
1994-05-09,12.5084,12.5084,12.5084,12.5084,296251.20334644
1994-05-10,12.7914,12.7914,12.7914,12.7914,232541.03720856
1994-05-12,13.1801,13.1801,13.1801,13.1801,390335.30345599
1994-05-16,14.5753,14.5753,14.5753,14.5753,279247.23434701
1994-05-17,14.2971,14.2971,14.2971,14.2971,253688.45005205
1994-05-19,15.6391,15.6391,15.6391,15.6391,423432.53916488
1994-05-23,16.4778,16.4778,16.4778,16.4778,312711.76987451
1994-05-24,16.8085,16.8085,16.8085,16.8085,461599.01552088
1994-05-26,16.6956,16.6956,16.6956,16.6956,382466.03063009
1994-05-30,16.8085,16.8085,16.8085,16.8085,338890.68708238
1994-05-31,16.6956,16.6956,16.6956,16.6956,323182.33045679
1994-06-01,15.1375,15.1375,15.1375,15.1375,327013.82103025
1994-06-06,15.1375,15.1375,15.1375,15.1375,243703.42964094
1994-06-07,14.0729,14.0729,14.0729,14.0729,238343.61961678
1994-06-09,12.6786,12.6786,12.6786,12.6786,208087.92599767
1994-06-13,11.4502,11.4502,11.4502,11.4502,0
1994-06-14,10.2745,10.2745,10.2745,10.2745,438431.45367509
1994-06-16,11.2785,11.2785,11.2785,11.2785,448671.8229327
1994-06-20,10.2196,10.2196,10.2196,10.2196,275442.15917145
1994-06-21,9.6059,9.6059,9.6059,9.6059,300383.32630568
1994-06-23,9.6059,9.6059,9.6059,9.6059,450859.26945511
1994-06-27,10.5574,10.5574,10.5574,10.5574,286010.83408883
1994-06-28,10.4685,10.4685,10.4685,10.4685,117220.21505306
1994-06-30,10.2196,10.2196,10.2196,10.2196,224705.72703714
1994-07-04,10.7531,10.7531,10.7531,10.7531,144128.70039376
1994-07-05,11.4502,11.4502,11.4502,11.4502,138639.32913223
1994-07-06,12.5084,12.5084,12.5084,12.5084,243856.89052405
1994-07-07,12.6197,12.6197,12.6197,12.6197,248572.66798957
1994-07-11,13.1801,13.1801,13.1801,13.1801,317104.27318461
1994-07-12,14.5753,14.5753,14.5753,14.5753,294175.70779613
1994-07-13,15.1375,15.1375,15.1375,15.1375,413561.98547805
1994-07-14,14.185,14.185,14.185,14.185,284598.23923853
1994-07-18,15.5794,15.5794,15.5794,15.5794,320065.31350304
1994-07-19,16.1415,16.1415,16.1415,16.1415,409715.40039149
1994-07-20,14.5753,14.5753,14.5753,14.5753,460515.98420644
1994-07-21,14.8536,14.8536,14.8536,14.8536,229832.82998444
1994-07-25,14.8536,14.8536,14.8536,14.8536,0
1994-07-26,15.5269,15.5269,15.5269,15.5269,431823.83056857
1994-07-27,15.5269,15.5269,15.5269,15.5269,247353.7860573
1994-07-28,15.5269,15.5269,15.5269,15.5269,285846.0523209
1994-08-01,15.4149,15.4149,15.4149,15.4149,143860.77278635
1994-08-02,15.1375,15.1375,15.1375,15.1375,98536.981472023
1994-08-03,15.3608,15.3608,15.3608,15.3608,225168.62543865
1994-08-04,15.5794,15.5794,15.5794,15.5794,295498.99344396
1994-08-08,15.5794,15.5794,15.5794,15.5794,177964.30936812
1994-08-09,15.5269,15.5269,15.5269,15.5269,184106.51832095
1994-08-10,15.302,15.302,15.302,15.302,161054.68107553
1994-08-11,15.0245,15.0245,15.0245,15.0245,151399.22420029
1994-08-16,15.5794,15.5794,15.5794,15.5794,165038.37465603
1994-08-17,16.5835,16.5835,16.5835,16.5835,252844.41519492
1994-08-18,16.5835,16.5835,16.5835,16.5835,241095.8525041
1994-08-22,16.8085,16.8085,16.8085,16.8085,264562.78885958
1994-08-23,18.4867,18.4867,18.4867,18.4867,564927.24702389
1994-08-24,17.9842,17.9842,17.9842,17.9842,286834.7429285
1994-08-25,16.8085,16.8085,16.8085,16.8085,205601.10496558
1994-08-29,17.0326,17.0326,17.0326,17.0326,228291.93177284
1994-08-30,16.8085,16.8085,16.8085,16.8085,201227.46979684
1994-08-31,16.1415,16.1415,16.1415,16.1415,118881.86936939
1994-09-01,15.5794,15.5794,15.5794,15.5794,169500.06115116
1994-09-05,14.0729,14.0729,14.0729,14.0729,333210.11865499
1994-09-06,12.6786,12.6786,12.6786,12.6786,283559.23358729
1994-09-07,12.9559,12.9559,12.9559,12.9559,237079.45414523
1994-09-08,13.9075,13.9075,13.9075,13.9075,209316.87093868
1994-09-12,13.9075,13.9075,13.9075,13.9075,195744.38791576
1994-09-13,12.5664,12.5664,12.5664,12.5664,346598.95176861
1994-09-14,12.2881,12.2881,12.2881,12.2881,275664.80323958
1994-09-15,12.1768,12.1768,12.1768,12.1768,207407.41503239
1994-09-19,11.7277,11.7277,11.7277,11.7277,334905.73562578
1994-09-20,11.3374,11.3374,11.3374,11.3374,288921.55936362
1994-09-21,10.2745,10.2745,10.2745,10.2745,326276.70564087
1994-09-22,10.664,10.664,10.664,10.664,153992.96470013
1994-09-26,10.1633,10.1633,10.1633,10.1633,134885.8268764
1994-09-27,9.6059,9.6059,9.6059,9.6059,124797.66062582
1994-09-28,10.1633,10.1633,10.1633,10.1633,296320.38653145
1994-09-29,10.9487,10.9487,10.9487,10.9487,169712.64221055
1994-10-03,11.4502,11.4502,11.4502,11.4502,243807.83335651
1994-10-04,11.5035,11.5035,11.5035,11.5035,183935.44717256
1994-10-05,12.0051,12.0051,12.0051,12.0051,166974.24596023
1994-10-06,12.0051,12.0051,12.0051,12.0051,186090.1889166
1994-10-07,12.0051,12.0051,12.0051,12.0051,132147.43062608
1994-10-10,11.6164,11.6164,11.6164,11.6164,109216.34948542
1994-10-11,11.0313,11.0313,11.0313,11.0313,154540.14079976
1994-10-12,11.0313,11.0313,11.0313,11.0313,122866.82082598
1994-10-13,10.5574,10.5574,10.5574,10.5574,89120.521054085
1994-10-14,11.0313,11.0313,11.0313,11.0313,160156.55754649
1994-10-17,11.1433,11.1433,11.1433,11.1433,64027.15091283
1994-10-18,11.1433,11.1433,11.1433,11.1433,77692.716766487
1994-10-19,11.2253,11.2253,11.2253,11.2253,97294.19989402
1994-10-20,11.0313,11.0313,11.0313,11.0313,88086.546907205
1994-10-21,10.4685,10.4685,10.4685,10.4685,91918.03748068
1994-10-24,9.99706,9.99706,9.99706,9.99706,105860.33607438
1994-10-25,10.0789,10.0789,10.0789,10.0789,163979.24298734
1994-10-26,9.68854,9.68854,9.68854,9.68854,145880.92178866
1994-10-27,9.13371,9.13371,9.13371,9.13371,122510.8418922
1994-10-28,8.73695,8.73695,8.73695,8.73695,104099.30954684
1994-11-02,9.6059,9.6059,9.6059,9.6059,153345.15851322
1994-11-03,10.0789,10.0789,10.0789,10.0789,204841.34780655
1994-11-04,9.33005,9.33005,9.33005,9.33005,127411.52714311
1994-11-07,7.7933,7.7933,7.7933,7.7933,149810.52669724
1994-11-08,7.7933,7.7933,7.7933,7.7933,80188.342931219
1994-11-09,7.09554,7.09554,7.09554,7.09554,66370.57407054
1994-11-10,6.7587,6.7587,6.7587,6.7587,132108.43646727
1994-11-14,6.53427,6.53427,6.53427,6.53427,231044.16466016
1994-11-15,5.8904,5.8904,5.8904,5.8904,0
1994-11-16,5.33502,5.33502,5.33502,5.33502,319518.13740342
1994-11-17,5.75454,5.75454,5.75454,5.75454,265410.59734496
1994-11-18,5.72489,5.72489,5.72489,5.72489,255308.59445738
1994-11-21,5.19319,5.19319,5.19319,5.19319,59450.997693425
1994-11-22,4.69108,4.69108,4.69108,4.69108,196675.21622317
1994-11-23,5.08094,5.08094,5.08094,5.08094,182027.24914237
1994-11-24,5.27595,5.27595,5.27595,5.27595,180431.00438277
1994-11-25,5.27595,5.27595,5.27595,5.27595,90828.716785792
1994-11-28,5.80772,5.80772,5.80772,5.80772,170012.01672023
1994-11-29,6.3926,6.3926,6.3926,6.3926,144254.48800287
1994-11-30,7.00697,7.00697,7.00697,7.00697,174376.84675632
1994-12-01,7.6812,7.6812,7.6812,7.6812,314738.20825726
1994-12-02,7.48667,7.48667,7.48667,7.48667,199653.86680688
1994-12-05,7.7933,7.7933,7.7933,7.7933,215033.9177727
1994-12-06,7.00697,7.00697,7.00697,7.00697,213572.26575485
1994-12-07,6.33941,6.33941,6.33941,6.33941,179442.31377517
1994-12-08,5.72489,5.72489,5.72489,5.72489,132817.87858264
1994-12-09,5.27595,5.27595,5.27595,5.27595,261260.86412044
1994-12-12,5.80772,5.80772,5.80772,5.80772,0
1994-12-13,6.33941,6.33941,6.33941,6.33941,380984.25259478
1994-12-14,5.86672,5.86672,5.86672,5.86672,102993.63646277
1994-12-15,5.86672,5.86672,5.86672,5.86672,67963.045201866
1994-12-16,6.25674,6.25674,6.25674,6.25674,148561.45573878
1994-12-19,6.7288,6.7288,6.7288,6.7288,226917.07320527
1994-12-20,6.14457,6.14457,6.14457,6.14457,118351.04565895
1994-12-21,6.33941,6.33941,6.33941,6.33941,74291.419816166
1994-12-22,6.53427,6.53427,6.53427,6.53427,132059.37929971
1994-12-23,6.42225,6.42225,6.42225,6.42225,37010.48822829
1994-12-27,6.33941,6.33941,6.33941,6.33941,22027.926107257
1994-12-28,6.0025,6.0025,6.0025,6.0025,95681.602745237
1994-12-29,6.42225,6.42225,6.42225,6.42225,195967.03198388
1995-01-02,6.42225,6.42225,6.42225,6.42225,72243.597539862
1995-01-03,7.00697,7.00697,7.00697,7.00697,262591.69702483
1995-01-04,6.7288,6.7288,6.7288,6.7288,118432.80760487
1995-01-05,6.7288,6.7288,6.7288,6.7288,120065.53077112
1995-01-06,6.42225,6.42225,6.42225,6.42225,78317.881183761
1995-01-09,6.53427,6.53427,6.53427,6.53427,63741.613040151
1995-01-10,6.25674,6.25674,6.25674,6.25674,49001.821004699
1995-01-11,6.33941,6.33941,6.33941,6.33941,59003.193804997
1995-01-12,6.25674,6.25674,6.25674,6.25674,111911.97794864
1995-01-13,6.42225,6.42225,6.42225,6.42225,80808.475844129
1995-01-16,6.28034,6.28034,6.28034,6.28034,64780.618691396
1995-01-17,6.14457,6.14457,6.14457,6.14457,83097.810329922
1995-01-18,6.0025,6.0025,6.0025,6.0025,149074.66918395
1995-01-19,5.8904,5.8904,5.8904,5.8904,69671.240933573
1995-01-20,5.72489,5.72489,5.72489,5.72489,98261.506608073
1995-01-23,5.19319,5.19319,5.19319,5.19319,99636.36517564
1995-01-24,4.9982,4.9982,4.9982,4.9982,187461.27385589
1995-01-25,4.9982,4.9982,4.9982,4.9982,163655.96883192
1995-01-26,4.88601,4.88601,4.88601,4.88601,63844.758879621
1995-01-27,4.80333,4.80333,4.80333,4.80333,79224.80984544
1995-01-30,4.80333,4.80333,4.80333,4.80333,67872.478123307
1995-01-31,4.88601,4.88601,4.88601,4.88601,149384.10670236
1995-02-01,4.9982,4.9982,4.9982,4.9982,88928.066012148
1995-02-02,4.69108,4.69108,4.69108,4.69108,71514.029407027
1995-02-03,4.27156,4.27156,4.27156,4.27156,58633.378234214
1995-02-06,4.66151,4.66151,4.66151,4.66151,46209.336082468
1995-02-07,5.08094,5.08094,5.08094,5.08094,231397.62784175
1995-02-08,5.05137,5.05137,5.05137,5.05137,171440.96395972
1995-02-09,4.9982,4.9982,4.9982,4.9982,71422.204452378
1995-02-10,4.80333,4.80333,4.80333,4.80333,97230.048213376
1995-02-13,4.60825,4.60825,4.60825,4.60825,87897.86549354
1995-02-14,4.66151,4.66151,4.66151,4.66151,48781.692688758
1995-02-15,4.80333,4.80333,4.80333,4.80333,70997.042333588
1995-02-16,4.88601,4.88601,4.88601,4.88601,48497.41269217
1995-02-17,4.945,4.945,4.945,4.945,75059.982107825
1995-02-20,4.88601,4.88601,4.88601,4.88601,66196.987169969
1995-02-21,4.4134,4.4134,4.4134,4.4134,60969.254135378
1995-02-22,4.4134,4.4134,4.4134,4.4134,53263.505201329
1995-02-23,4.60825,4.60825,4.60825,4.60825,35376.507185957
1995-02-24,5.05137,5.05137,5.05137,5.05137,191024.83682198
1995-02-27,4.80333,4.80333,4.80333,4.80333,82031.131404673
1995-02-28,4.60825,4.60825,4.60825,4.60825,49920.070551199
1995-03-01,4.69108,4.69108,4.69108,4.69108,36771.491770981
1995-03-02,4.60825,4.60825,4.60825,4.60825,19856.831974027
1995-03-03,4.74418,4.74418,4.74418,4.74418,82683.969095951
1995-03-06,4.74418,4.74418,4.74418,4.74418,43814.340005024
1995-03-07,4.66151,4.66151,4.66151,4.66151,28305.985677912
1995-03-08,4.74418,4.74418,4.74418,4.74418,50555.297977202
1995-03-09,4.69108,4.69108,4.69108,4.69108,46577.893777159
1995-03-10,4.60825,4.60825,4.60825,4.60825,57947.835764567
1995-03-13,4.60825,4.60825,4.60825,4.60825,44170.318938803
1995-03-14,4.33063,4.33063,4.33063,4.33063,59492.507604432
1995-03-15,4.52572,4.52572,4.52572,4.52572,27631.764093086
1995-03-16,4.4134,4.4134,4.4134,4.4134,27424.214538055
1995-03-17,4.33063,4.33063,4.33063,4.33063,86637.473650264
1995-03-20,4.33063,4.33063,4.33063,4.33063,53369.166792981
1995-03-21,4.21838,4.21838,4.21838,4.21838,34624.297283483
1995-03-22,4.21838,4.21838,4.21838,4.21838,27866.98692212
1995-03-23,4.02337,4.02337,4.02337,4.02337,53344.009271159
1995-03-24,4.02337,4.02337,4.02337,4.02337,56200.645874036
1995-03-27,4.18897,4.18897,4.18897,4.18897,100987.32409748
1995-03-28,3.88162,3.88162,3.88162,3.88162,125081.94062241
1995-03-29,3.99388,3.99388,3.99388,3.99388,62479.963320783
1995-03-30,4.07655,4.07655,4.07655,4.07655,104002.45308783
1995-03-31,4.02337,4.02337,4.02337,4.02337,118749.79237983
1995-04-03,4.1357,4.1357,4.1357,4.1357,101627.58302784
1995-04-04,4.21838,4.21838,4.21838,4.21838,193525.49449107
1995-04-05,4.52572,4.52572,4.52572,4.52572,242172.59443808
1995-04-06,4.85644,4.85644,4.85644,4.85644,310570.86476747
1995-04-07,5.05137,5.05137,5.05137,5.05137,215955.94094747
1995-04-10,5.53004,5.53004,5.53004,5.53004,273469.80946061
1995-04-11,5.55969,5.55969,5.55969,5.55969,226746.00205688
1995-04-12,5.38829,5.38829,5.38829,5.38829,129793.94445964
1995-04-13,5.27595,5.27595,5.27595,5.27595,372703.65428711
1995-04-14,5.47097,5.47097,5.47097,5.47097,187276.3660705
1995-04-18,5.75454,5.75454,5.75454,5.75454,127946.12448182
1995-04-19,6.33941,6.33941,6.33941,6.33941,184654.95229666
1995-04-20,6.33941,6.33941,6.33941,6.33941,263299.88126411
1995-04-21,6.14457,6.14457,6.14457,6.14457,210962.17286583
1995-04-24,6.42225,6.42225,6.42225,6.42225,137017.9268508
1995-04-25,6.81227,6.81227,6.81227,6.81227,426579.7451448
1995-04-26,6.42225,6.42225,6.42225,6.42225,149942.60368681
1995-04-27,6.3926,6.3926,6.3926,6.3926,155990.47193279
1995-04-28,6.53427,6.53427,6.53427,6.53427,172779.34412064
1995-05-04,6.7288,6.7288,6.7288,6.7288,145098.52286
1995-05-05,6.33941,6.33941,6.33941,6.33941,190178.28621266
1995-05-09,6.61751,6.61751,6.61751,6.61751,101391.10232272
1995-05-10,6.92428,6.92428,6.92428,6.92428,184110.29194922
1995-05-11,7.20175,7.20175,7.20175,7.20175,276428.33402687
1995-05-12,7.20175,7.20175,7.20175,7.20175,206403.6299117
1995-05-15,7.00697,7.00697,7.00697,7.00697,158940.1913664
1995-05-16,6.06165,6.06165,6.06165,6.06165,107021.35570646
1995-05-17,6.14457,6.14457,6.14457,6.14457,117037.82301985
1995-05-18,6.14457,6.14457,6.14457,6.14457,209250.20350584
1995-05-19,6.14457,6.14457,6.14457,6.14457,77563.155529104
1995-05-22,5.61279,5.61279,5.61279,5.61279,92913.017468737
1995-05-23,5.08094,5.08094,5.08094,5.08094,179843.57624823
1995-05-24,5.55969,5.55969,5.55969,5.55969,111660.40273042
1995-05-25,5.75454,5.75454,5.75454,5.75454,209042.65395081
1995-05-26,5.55969,5.55969,5.55969,5.55969,165923.91942417
1995-05-29,5.75454,5.75454,5.75454,5.75454,73798.332388456
1995-05-30,5.19319,5.19319,5.19319,5.19319,108010.04631406
1995-05-31,5.27595,5.27595,5.27595,5.27595,75696.467409918
1995-06-01,5.08094,5.08094,5.08094,5.08094,68179.399889535
1995-06-02,4.9982,4.9982,4.9982,4.9982,79724.186653605
1995-06-05,5.47097,5.47097,5.47097,5.47097,109626.41709112
1995-06-06,5.47097,5.47097,5.47097,5.47097,50335.16966126
1995-06-07,5.27595,5.27595,5.27595,5.27595,86023.630117809
1995-06-08,5.27595,5.27595,5.27595,5.27595,58736.524073684
1995-06-09,5.19319,5.19319,5.19319,5.19319,45050.83220257
1995-06-12,5.08094,5.08094,5.08094,5.08094,26562.569415655
1995-06-13,5.08094,5.08094,5.08094,5.08094,45258.3817576
1995-06-14,5.19319,5.19319,5.19319,5.19319,33883.408265828
1995-06-16,5.08094,5.08094,5.08094,5.08094,36397.902571927
1995-06-19,5.08094,5.08094,5.08094,5.08094,48499.928444353
1995-06-20,5.47097,5.47097,5.47097,5.47097,122419.01693755
1995-06-21,5.27595,5.27595,5.27595,5.27595,57127.700553174
1995-06-22,5.08094,5.08094,5.08094,5.08094,89034.985479891
1995-06-23,5.19319,5.19319,5.19319,5.19319,53234.574051234
1995-06-26,5.38829,5.38829,5.38829,5.38829,145937.52621276
1995-06-27,5.47097,5.47097,5.47097,5.47097,105880.46209184
1995-06-28,5.27595,5.27595,5.27595,5.27595,79678.903114325
1995-06-29,5.38829,5.38829,5.38829,5.38829,83219.824310758
1995-06-30,5.47097,5.47097,5.47097,5.47097,162790.55008125
1995-07-03,5.55969,5.55969,5.55969,5.55969,119669.29980242
1995-07-04,5.6659,5.6659,5.6659,5.6659,237097.06441051
1995-07-05,5.6659,5.6659,5.6659,5.6659,198636.24504918
1995-07-06,5.61279,5.61279,5.61279,5.61279,51845.878846666
1995-07-07,5.6659,5.6659,5.6659,5.6659,68447.327496938
1995-07-10,5.6659,5.6659,5.6659,5.6659,58830.864780516
1995-07-11,5.38829,5.38829,5.38829,5.38829,43881.007437851
1995-07-12,5.27595,5.27595,5.27595,5.27595,45379.137862346
1995-07-13,5.41771,5.41771,5.41771,5.41771,37567.727336645
1995-07-14,5.41771,5.41771,5.41771,5.41771,30734.944409817
1995-07-17,5.61279,5.61279,5.61279,5.61279,73227.256643099
1995-07-18,5.6659,5.6659,5.6659,5.6659,53538.980065279
1995-07-19,5.55969,5.55969,5.55969,5.55969,117420.21735154
1995-07-20,5.47097,5.47097,5.47097,5.47097,101676.6401954
1995-07-21,5.38829,5.38829,5.38829,5.38829,36370.229297922
1995-07-24,5.22269,5.22269,5.22269,5.22269,35425.56435351
1995-07-25,5.08094,5.08094,5.08094,5.08094,65027.162405251
1995-07-26,5.19319,5.19319,5.19319,5.19319,95398.580624741
1995-07-27,5.47097,5.47097,5.47097,5.47097,70432.255968685
1995-07-28,5.19319,5.19319,5.19319,5.19319,87218.612404349
